00:34.516541;16.1012238666;16.4512159411;16.8012080155;17.1512000899;17.5011921643;17.8511842387;18.2011763131;18.5511683877;18.9012589874;19.2519250773;19.6037344725;19.9572549879;20.3130544388;20.6717006402;21.033761407;21.3998045545;21.7703978976;22.1461092514;22.5275064309;22.9151572513;23.3096295276;23.7114910749;24.1213097081;24.5396532425;24.9670894929
00:34.556561;16.2388184997;16.5888105741;16.9388026485;17.2887947229;17.6387867973;17.9887788717;18.3387709461;18.6887693845;19.0390184956;19.3900663257;19.7424806899;20.0968294032;20.4536802807;20.8136011374;21.1771597884;21.5449240488;21.9174617336;22.2953406579;22.6791286368;23.0693934853;23.4667030184;23.8716250513;24.284727399;24.7065778765;25.137744299
00:34.596601;16.3886935896;16.738685664;17.0886777384;17.4386698128;17.7886618872;18.1386539616;18.488646036;18.8386931816;19.1892148093;19.5407783082;19.8939514933;20.2493021797;20.6073981824;20.9688073166;21.3340973972;21.7038362394;22.0785916581;22.4589314686;22.8454234857;23.2386355247;23.6391354005;24.0474909282;24.4642699229;24.8900401996;25.3253695734
00:34.636534;16.5290697367;16.8790618111;17.2290538855;17.5790459599;17.9290380343;18.2790301087;18.6290234264;18.9791929353;19.3300642416;19.6822051605;20.0361835071;20.3925670963;20.7519237434;21.1148212632;21.481827471;21.8535101817;22.2304372104;22.6131763722;23.0022954821;23.3983623553;23.8019448067;24.2136106515;24.6339277046;25.0634637812;25.5027866963
00:34.676602;16.6706513003;17.0206433747;17.3706354491;17.7206275235;18.0706195979;18.4206116723;18.7706286119;19.1210136283;19.4723301393;19.8251459599;20.1800289052;20.5375467902;20.89826743;21.2627586397;21.6315882344;22.005324029;22.3845338387;22.7697854786;23.1616467636;23.5606855088;23.9674695294;24.3825666403;24.8065446567;25.2399713936;25.683414666
00:34.716900;16.8142177943;17.1642098687;17.5142019431;17.8641940175;18.2141860919;18.5641781786;18.9142800092;19.2649784366;19.6168412759;19.9704363421;20.3263314503;20.6850944157;21.0472930531;21.4134951778;21.7842686047;22.1601811489;22.5418006255;22.9296948496;23.3244316361;23.7265788003;24.136704157;24.5553755215;24.9831607087;25.4206275338;25.8683438117
00:34.756575;16.9560532189;17.3060452933;17.6560373677;18.0060294421;18.3560215165;18.7060225607;19.0562977359;19.4073996167;19.7598960183;20.1143547558;20.4713436442;20.8314304985;21.1951831339;21.5631693653;21.935957008;22.3141138768;22.698207787;23.0888065534;23.4864779913;23.8917899157;24.3053101416;24.727606484;25.1592467582;25.600798779;26.0528303617
00:34.796583;17.0883124553;17.4383045297;17.7882966041;18.1382886785;18.4882807529;18.8383276922;19.1888485291;19.5404106446;19.8935818537;20.2489299714;20.6070228129;20.9684281932;21.3337139273;21.7034478304;22.0781977174;22.4585314034;22.8450167036;23.2382214329;23.6387134065;24.0470604393;24.4638303465;24.8895909432;25.3249100442;25.7703554649;26.2264950201
00:34.836578;17.2323072184;17.5822992928;17.9322913672;18.2822834416;18.6322769121;18.98245033;19.3333308234;19.6854862075;20.0394842974;20.395892908;20.7552798545;21.118212952;21.4852600154;21.8569888599;22.2339673004;22.6167631522;23.0059442302;23.4020783495;23.8057333251;24.2174769722;24.6378771058;25.0675015409;25.5069180926;25.956694576;26.4173988062
00:34.876643;17.3658350762;17.7158271506;18.065819225;18.4158112994;18.7658266755;19.1162028632;19.4675027576;19.8202941736;20.1751449263;20.5326228308;20.8932957022;21.2577313555;21.6264976057;22.000162268;22.3792931574;22.764458089;23.1562248777;23.5551613388;23.9618352872;24.376814538;24.8006669064;25.2339602072;25.6772622556;26.1311408667;26.5961638556
00:34.916499;17.5100364949;17.8600285693;18.2100206437;18.5600127236;18.9101108729;19.2607988611;19.6126445034;19.9662156147;20.3220800102;20.6808055048;21.0429599137;21.4091110519;21.7798267345;22.1556747766;22.5372229931;22.9250391992;23.31969121;23.7217468404;24.1317739056;24.5503402206;24.9780136005;25.4153618603;25.8629528152;26.3213542801;26.7911340701
00:34.956588;17.6424643477;17.9924564221;18.3424484965;18.6924474411;19.0427019929;19.3937612302;19.7461929677;20.1005650208;20.4574452043;20.8174013334;21.1810012232;21.5488126886;21.9214035448;22.2993416068;22.6831946897;23.0735306086;23.4709171784;23.8759222144;24.2891135314;24.7110589447;25.1423262692;25.58348332;26.0350979123;26.4977378609;26.9719709811
00:34.996545;17.779553037;18.1295451114;18.4795371858;18.82957934;19.1800814334;19.53161062;19.884734715;20.2400215334;20.5980388902;20.9593546006;21.3245364795;21.6941523422;22.0687700035;22.4489572786;22.8352819826;23.2283119304;23.6286149372;24.0367588181;24.453311388;24.8788404621;25.3139138555;25.7590993831;26.21496486;26.6820781013;27.1610069221
00:35.036557;17.9119885725;18.2619806469;18.6119733426;18.9621231681;19.3129471307;19.6650130454;20.0188887273;20.3751419914;20.7343406528;21.0970525266;21.4638454279;21.8352871716;22.2119455729;22.5943884468;22.9831836084;23.3788988727;23.7821020549;24.1933609699;24.6132434329;25.0423172588;25.4811502628;25.9303102599;26.3903650653;26.8618824938;27.3454303607
00:35.076554;18.0491593113;18.3991513857;18.7491618458;19.0995082219;19.4507512761;19.8034588235;20.1581986791;20.5155386581;20.8760465754;21.2402902462;21.6088374855;21.9822561083;22.3611139298;22.745978765;23.137418429;23.5360007367;23.9422935034;24.3568645439;24.7802816735;25.2131127072;25.65592546;26.109287747;26.5737673832;27.0499321838;27.5383499637
00:35.116835;18.1853063265;18.5352984009;18.8853763598;19.2360040651;19.5877493286;19.9411799656;20.2968637911;20.6553686201;21.0172622677;21.383112549;21.753487279;22.1289542728;22.5100813454;22.8974363119;23.2915869874;23.693101187;24.1025467257;24.5204914185;24.9475030805;25.3841495268;25.8309985725;26.2886180326;26.7575757222;27.2384394563;27.73177705
00:35.156546;18.3215031154;18.6714995071;19.0217239097;19.3727190166;19.7250526427;20.0792926033;20.4360067133;20.7957627878;21.1591286418;21.5266720905;21.8989609489;22.2765630321;22.660046155;23.0499781329;23.4469267807;23.8514599135;24.2641453464;24.6855508944;25.1162443726;25.556793596;26.0077663798;26.469730539;26.9432538886;27.4289042437;27.9272494194
00:35.196957;18.4588220515;18.8088539968;19.1593130975;19.5107656839;19.8637795711;20.2189225743;20.5767625083;20.9378671884;21.3028044296;21.6721420469;22.0464478554;22.4262896701;22.8122353062;23.2048525787;23.6047093026;24.012373293;24.428412365;24.8533943336;25.2878870139;25.732458221;26.1876757699;26.6541074757;27.1323211535;27.6228846182;28.126365685
00:35.236918;18.5951006763;18.9452323496;19.2960107869;19.6480038032;20.0017792137;20.3579048334;20.7169484774;21.0794779608;21.4460610985;21.8172657057;22.1936595974;22.5758105887;22.9642864946;23.3596551303;23.7624843107;24.1733418509;24.5927955661;25.0214132712;25.4597627813;25.9084119116;26.3679284769;26.8388802925;27.3218351734;27.8173609345;28.3260253911
00:35.276891;18.7314002724;19.0817162898;19.4329001768;19.7855197483;20.1401428196;20.4973372055;20.8576707213;21.2217111819;21.5900264024;21.9631841979;22.3417523834;22.7262987741;23.1173911849;23.5155974309;23.9214853272;24.3356226889;24.758577331;25.1909170685;25.6332097166;26.0860230903;26.5499250047;27.0254832748;27.5132657157;28.0138401424;28.5277743701
00:35.316887;18.8647434309;19.2153230106;19.5669866985;19.9203023096;20.2758376589;20.6341605615;20.9958388325;21.3614402869;21.7315327399;22.1066840063;22.4874619014;22.8744342401;23.2681688376;23.6692335089;24.0781960691;24.4956243332;24.9220861163;25.3581492334;25.8043814997;26.2613507301;26.7296247398;27.2097713438;27.7023583571;28.2079535949;28.7271248722
00:35.356882;19.0010422381;19.3519761035;19.704214983;20.0583266915;20.4148790442;20.7744398561;21.1375769422;21.5048581177;21.8768511976;22.2541239969;22.6372443308;23.0267800142;23.4232988622;23.82736869;24.2395573125;24.6604325449;25.0905622022;25.5305140994;25.9808560516;26.4421558739;26.9149813813;27.399900389;27.8974807119;28.4082901651;28.9328965638
00:35.397031;19.1291404818;19.4804853045;19.8333425926;20.1882801609;20.5458658245;20.9066673986;21.2712526981;21.6401895382;22.0140457338;22.3933891001;22.7787874522;23.170808605;23.5700203737;23.9769905733;24.3922870188;24.8164775254;25.2501299081;25.6938119819;26.148091562;26.6135364633;27.090714501;27.5801934901;28.0825412457;28.5983255828;29.1281143165
00:35.437075;19.2664173675;19.6182861458;19.9718894775;20.3277951778;20.6865710617;21.0487849442;21.4150046404;21.7857979654;22.1617327343;22.5433767621;22.9312978638;23.3260638546;23.7282425494;24.1384017634;24.5571093116;24.9849330091;25.422440671;25.8702001122;26.3287791479;26.7987455932;27.280667263;27.7751119725;28.2826475367;28.8038417707;29.3392624895
00:35.476911;19.4027392418;19.7552134521;20.109642474;20.4665941227;20.8266362131;21.1903365603;21.5582629794;21.9309832855;22.3090652935;22.6930768186;23.0835856759;23.4811596803;23.886366647;24.299774391;24.7219507274;25.1534634712;25.5948804376;26.0467694415;26.509698298;26.9842348222;27.4709468292;27.970402134;28.4831685517;29.0098138973;29.5509059859
00:35.516982;19.539062133;19.8922260997;20.2475648014;20.6056460532;20.9670376702;21.3323074674;21.7020232598;22.0767528626;22.4570640908;22.8435247595;23.2367026837;23.6371656785;24.0454815589;24.4622181401;24.887943237;25.3232246648;25.7686302385;26.2247277731;26.6920850838;27.1712699855;27.6628502934;28.1673938225;28.6854683879;29.2176418047;29.7644814453
00:35.557005;19.6681024556;20.0219964888;20.3782730754;20.7375000303;21.1002451687;21.4670763056;21.838561256;22.2152678351;22.5977638579;22.9866171395;23.3823954948;23.7856667391;24.1969986873;24.6169591545;25.0461159558;25.4850369062;25.9342898208;26.3944425147;26.8660628029;27.3497185005;27.8459774225;28.3554073841;28.8785762002;29.4160516859;29.9683873087
00:35.596656;19.804413712;20.159159824;20.5165075926;20.8770248328;21.2412793597;21.6098389883;21.9832715337;22.362144811;22.7470266352;23.1384848214;23.5370871847;23.9434015401;24.3579957026;24.7814374874;25.2142947095;25.6571351839;26.1105267258;26.5750371502;27.0512342721;27.5396859066;28.0409598689;28.5556239738;29.0842460366;29.6273938722;30.1855618215
00:35.636595;19.9325755022;20.2881979031;20.6466275229;21.0084321767;21.3741796796;21.7444378467;22.1197744929;22.5007574335;22.8879544833;23.2819334575;23.6832621712;24.0925084394;24.5102400772;24.9370248996;25.3734307217;25.8200253586;26.2773766253;26.7460523369;27.2266203084;27.719648355;28.2257042916;28.7453559334;29.2791710954;29.8277154902;30.3913642543
00:35.676933;20.069701693;20.4263415696;20.7860080852;21.1492690551;21.5166922942;21.8888456176;22.2662968403;22.6496137775;23.0393642442;23.4361160554;23.8404370263;24.2528949718;24.6740577071;25.1044930471;25.5447688071;25.995452802;26.4571128468;26.9303167568;27.4156323468;27.913627432;28.4248698275;28.9499273482;29.4893678094;30.0437308746;30.6132299901
00:35.716938;20.1978601009;20.555524825;20.9164207308;21.2811156332;21.6501773473;22.0241736881;22.4036724708;22.7892415104;23.181448622;23.5808616206;23.9880483213;24.4035765391;24.8280140892;25.2619287865;25.7058884461;26.1604608832;26.6262139127;27.1037153498;27.5935330094;28.0962347067;28.6123882567;29.1425614744;29.687322173;30.2471354316;30.8220882179
00:35.756933;20.3341340618;20.6929659964;21.0552460041;21.4215419;21.7924214991;22.1684526165;22.5502030673;22.9382406664;23.3331332291;23.7354485703;24.145754505;24.5646188485;24.9926094156;25.4302940216;25.8782404814;26.3370166101;26.8071902228;27.2893291345;27.7840011603;28.2917741153;28.8132158145;29.348894073;29.8993701954;30.4649663846;31.0457021015
00:35.796969;20.4630526516;20.8230614255;21.1867228452;21.5546047257;21.9272748823;22.3053011299;22.6892512835;23.0796931584;23.4771945694;23.8823233317;24.2956472604;24.7177341704;25.1491518769;25.590468195;26.0422509396;26.5050679259;26.979486969;27.4660758838;27.9654024854;28.4780345889;29.0045400094;29.545486562;30.1013988522;30.6724495193;31.258639714
00:35.836923;20.5992901013;20.9606182802;21.3258146035;21.6954468863;22.0700829435;22.4502905904;22.8366376419;23.2296919131;23.6300212192;24.038193375;24.4547761957;24.8803374964;25.3154450922;25.760666798;26.216570429;26.6837238001;27.1626947266;27.6540510234;28.1583605056;28.6761909882;29.2081102864;29.7546858986;30.3163428284;30.893139286;31.4850752061
00:35.877014;20.7274285847;21.0900678244;21.4567772143;21.8281245696;22.2046777052;22.5870044363;22.9756725779;23.3712499451;23.7743043529;24.1854036165;24.6051155508;25.0340079709;25.4726486919;25.9216055289;26.3814462969;26.8527388109;27.3360508861;27.8319503375;28.3410049802;28.8637826292;29.4008510995;29.9527659958;30.5198089635;31.1019914588;31.6993051957
00:35.917090;20.8607689416;21.224843569;21.5931978145;21.9663994933;22.3450164204;22.7296164108;23.1207672797;23.5190368421;23.924992913;24.3392033075;24.7622358407;25.1946583276;25.6370385834;26.089944423;26.5539436615;27.029604114;27.5174935955;28.0181799212;28.5322309061;29.0602143652;29.6026981135;30.1601867385;30.7328147028;31.3205821948;31.9234383691
00:35.956944;20.9969737181;21.3625883084;21.7326956698;22.1078636172;22.4886599657;22.8756525305;23.2694091265;23.6704975689;24.0794856727;24.4969412529;24.9234321246;25.3595261029;25.8057910029;26.2627946396;26.731104828;27.2112893833;27.7039161205;28.2095528546;28.7287674008;29.262127574;29.8101997177;30.3733714015;30.9516826131;31.5451327201;32.1535648077
00:35.996961;21.1251027154;21.4922329096;21.8640556047;22.2411386161;22.6240497587;23.0133568475;23.4096276977;23.8134301243;24.2253319424;24.6459009669;25.0757050131;25.515311896;25.9652894305;26.4262054319;26.898627715;27.3831240951;27.8802623872;28.3906104063;28.9147359674;29.4532068858;30.006570396;30.5750674387;31.1587040091;31.7574651975;32.3710500331
00:36.036951;21.2619335091;21.6307527003;22.0044768135;22.3836736635;22.7689110655;23.1607568345;23.5597787856;23.9665447339;24.3816224944;24.8055798821;25.2389847122;25.6824047997;26.1364079597;26.6015620072;27.0784347573;27.5675940251;28.0696076255;28.5850433738;29.1144690849;29.6584525739;30.2174738178;30.7916345881;31.3809348861;31.9853024054;32.604290297
00:36.076941;21.3900334452;21.7604986904;22.1360668765;22.5173058184;22.9047833313;23.2990672301;23.70072533;24.110325446;24.5284353933;24.9556229867;25.3924560415;25.8395023726;26.2973297952;26.7665061243;27.2475991749;27.7411767621;28.2478067011;28.7680568067;29.3024948942;29.8516855539;30.4159865325;30.9954270388;31.5900053525;32.1995360004;32.8234890615
00:36.116991;21.518126701;21.8902994824;22.2677723663;22.6511131676;23.0408897015;23.437669783;23.8420212271;24.2545118491;24.6757094638;25.1061818864;25.5464969319;25.9972224154;26.4589261519;26.9321759566;27.4175396444;27.9155850305;28.4268799299;28.9519921577;29.4914895289;30.0459112134;30.6154690687;31.2001664518;31.7999818646;32.4145847373;33.0434128615
00:36.156947;21.6594717317;22.0335988116;22.4132425395;22.7989707303;23.1913511991;23.590951761;23.9983402311;24.4140844243;24.8387521558;25.2729112406;25.7171294937;26.1719747304;26.6380147655;27.1158174142;27.6059504915;28.1089818125;28.6254791923;29.1560104459;29.7011433745;30.2613354057;30.8366669647;31.4271380514;32.032656414;32.6527512975;33.2868548871
00:36.196910;21.7875475593;22.1635077634;22.5451798877;22.9331317474;23.3279311575;23.7301459331;24.1403438893;24.559092841;24.9869606034;25.4245149915;25.8723238204;26.3309549052;26.8009760609;27.2829551025;27.7774598452;28.285058104;28.806317694;29.3418064302;29.8920862199;30.4574847563;31.0380228204;31.6336968405;32.2442921483;32.8692687047;33.5080586948
00:36.236928;21.9156151329;22.2934663717;22.6772238698;23.0674554422;23.464728904;23.8696120701;24.2826727558;24.7044787759;25.1355979457;25.5765980801;26.0280469943;26.4905125033;26.9645624221;27.4507645658;27.9496867495;28.4618967883;28.9879624971;29.5284516911;30.0838939995;30.6544741521;31.2401938324;31.8410235861;32.4566048959;33.0863731155;33.7297604298
00:36.277033;22.0522396461;22.4321709331;22.8182147642;23.2109389544;23.6109113188;24.0186996725;24.4348718304;24.8599956078;25.2946388196;25.739369281;26.1947548069;26.6613632124;27.1397623126;27.6305199226;28.1342038575;28.6513819322;29.1826219618;29.7284916603;30.2894324124;30.8655126923;31.4567324934;32.0629850797;32.6837861059;33.3185677569;33.9667622179
00:36.317044;22.1882723407;22.5703375511;22.9587196078;23.3539863261;23.7567055208;24.1674450072;24.5867726003;25.015256115;25.4534633666;25.90196217;26.3613203403;26.8321056926;27.3148860419;27.8102292034;28.318702992;28.8408752228;29.3773137109;29.9285769361;30.4949649565;31.0764925046;31.6731534878;32.2847060631;32.910602776;33.5502758114;34.2031573543
00:36.357074;22.3210048938;22.705211388;23.0959330062;23.4937375634;23.8991928746;24.3128667549;24.7353270195;25.1671414833;25.6088779615;26.061104269;26.524388221;26.9992976324;27.4864003185;27.9862640942;28.4994567745;29.0265461747;29.5681001096;30.1246358688;30.6963105193;31.2831246976;31.8850384815;32.5016644617;33.1324363019;33.7767861871;34.4341463023
00:36.397030;22.4575300838;22.8439985743;23.2371850106;23.6376572078;24.045982981;24.4627301453;24.8884665156;25.3237599072;25.7691781349;26.2252890139;26.6926603593;27.1718599861;27.6634557094;28.1680153442;28.6861067056;29.2182976087;29.7651554162;30.3270983347;30.9041807809;31.4964026383;32.103635813;32.7253798409;33.3610669069;34.0101291961;34.6719988933
00:36.437027;22.5935088027;22.9822888238;23.377987652;23.7811731025;24.1924129902;24.6122751303;25.0413273377;25.4801374277;25.9292732151;26.3893025152;26.8607931428;27.3443129132;27.8404296414;28.3497111424;28.8727252313;29.4100397232;29.9622089579;30.5295073969;31.1119453635;31.7095135908;32.3219447998;32.9486860007;33.5891693785;34.2428271181;34.9090914045
00:36.477067;22.7262528243;23.1173444257;23.515549795;23.9214367474;24.3355730977;24.7585266612;25.1908652529;25.6331566878;26.0859687811;26.5498693477;27.0254262027;27.5132071613;28.0137800384;28.5277126491;29.0555728085;29.5979283316;30.1552856693;30.7277823047;31.3154184678;31.9181449235;32.5355535159;33.1670771395;33.8121479791;34.4701982198;35.1406600464
00:36.517046;22.8626809004;23.2562034923;23.6570390529;24.065755397;24.4829203399;24.9091016965;25.344867282;25.7907849114;26.2474223997;26.7153475621;27.1951282135;27.6873321691;28.1925272438;28.7112812529;29.2441620112;29.7917363755;30.3544047261;30.9322126043;31.5251596573;32.1331010921;32.7555261725;33.3918670834;34.0415560098;34.7040251365;35.3787066485
00:36.556976;23.003398638;23.3994858382;23.8030902125;24.2147795761;24.6351217439;25.064684531;25.5040357524;25.9537432234;26.4143747588;26.8864981738;27.3706812834;27.8674919027;28.3774978468;28.9012669307;29.4393669694;29.9923476936;30.5604607316;31.1437132973;31.7420924845;32.3553081125;32.9828031805;33.6240098734;34.2783603763;34.945286874;35.6242215514
00:36.596971;23.1393167406;23.5379347519;23.9442659513;24.358878154;24.7823391749;25.2152168292;25.658078932;26.1114932982;26.576027743;27.0522500814;27.5407281284;28.0420296992;28.5567226089;29.0853746723;29.6285537047;30.1867535406;30.7600928578;31.3485717029;31.9521298946;32.5703390673;33.2026316661;33.8484398757;34.5071958812;35.1783318675;35.8612800195
00:36.636983;23.280466327;23.6817668728;24.0909828776;24.5086821565;24.9354325245;25.3718017967;25.8183577882;26.275668314;26.7443011892;27.2248242288;27.7178052479;28.2238120616;28.743412485;29.277174333;29.8256634001;30.3892562922;30.9679887121;31.5618597038;32.1707019057;32.7939930778;33.431165405;34.0816510724;34.7448822647;35.420291167;36.1073099641
00:36.677028;23.4242944879;23.8283838088;24.240593337;24.6614908877;25.0916442758;25.5316213165;25.9819898247;26.4433176157;26.9161725044;27.4011223058;27.8987348352;28.4095779074;28.9342193376;29.4732269409;30.027143954;30.5961960061;31.180387586;31.7797005371;32.39381835;33.0221803848;33.6642188264;34.3193658598;34.9870536697;35.6667144413;36.3577803595
00:36.717432;23.5653992547;23.9722772607;24.387475001;24.8115602904;25.2451009442;25.6886647773;26.1428196048;26.6081332419;27.0851735034;27.5745082046;28.0767051605;28.5923321861;29.1219570965;29.6661477068;30.2253801708;30.7997521625;31.3892636819;31.9938390614;32.6130269159;33.2462594654;33.8929688949;34.5525873893;35.2245471336;35.9082803126;36.6032191114
00:36.756948;23.7091755786;24.118947189;24.5372404599;24.9646232064;25.4016632435;25.8489283863;26.3069864499;26.7764052493;27.2577525996;27.7515963159;28.2585042131;28.7790441064;29.3137838109;29.8632872544;30.4279036357;31.0076595446;31.6025528189;32.2123897213;32.8366372075;33.4747274623;34.1260926709;34.7901650179;35.4663766886;36.1541598676;36.8529467401
00:36.797029;23.8581690068;24.2709930425;24.6925465172;25.1233972458;25.5641130434;26.0152617252;26.4774111061;26.9511290012;27.4369832257;27.9355415944;28.4473719226;28.9730420253;29.5131197175;30.0681388059;30.6382951369;31.2235909955;31.824000429;32.4391764148;33.068555206;33.7115689875;34.3676499442;35.0362302611;35.7167421231;36.4086177151;37.1112892222
00:36.837376;23.9988489347;24.4146038095;24.8392829244;25.2734540947;25.7176851353;26.1725438614;26.6385980879;27.11641563;27.6065643027;28.1096119211;28.6261263002;29.1566752552;29.701826586;30.2620373341;30.8373876099;31.4278774134;32.0334141473;32.6535267002;33.2876472571;33.935208003;34.5956411228;35.2683788015;35.952853224;36.6484965751;37.35474104
00:36.876950;24.1478072885;24.5667154287;24.9947526045;25.4324866312;25.8804853236;26.339316497;26.8095479663;27.2917475467;27.7864830531;28.2943223007;28.8158331045;29.3515832796;29.9021338916;30.4678050561;31.0486157484;31.6445617901;32.2554210916;32.8806514168;33.5196849505;34.1719538777;34.8368903834;35.5139266524;36.2024948698;36.9020272204;37.6119558892
00:36.916937;24.299411486;24.7215799575;25.1530843431;25.5944924579;26.0463721169;26.5092911352;26.9838173279;27.47051851;27.9699624965;28.4827171026;29.0093501434;29.5504294338;30.1064780444;30.677665162;31.2639918073;31.8654229831;32.481583992;33.1119091462;33.7558306305;34.4127806299;35.0821913293;35.7634949138;36.4561235681;37.1595094774;37.8730848264
00:36.956948;24.4483087474;24.8737277943;25.3086844116;25.7537464142;26.2094816173;26.6764578358;27.1552428848;27.6464045795;28.1505107348;28.6681291658;29.1998276877;29.7461738867;30.3075981908;30.8841620227;31.4758653457;32.082591383;32.7038477245;33.339066555;33.9876800595;34.6491204229;35.3228198302;36.0082104663;36.7047245161;37.4117941646;38.1288515967
00:36.996590;24.596873199;25.0255817945;25.464027656;25.9127785985;26.372402437;26.8434669866;27.3265400624;27.8221894794;28.3309830527;28.8534885974;29.3902739285;29.9418960059;30.5086447507;31.0905330232;31.6875535783;32.2994545298;32.9256860898;33.5656804433;34.218869775;34.8846862701;35.5625621134;36.2519294898;36.9522205844;37.6628675819;38.3833026675
00:37.036592;24.7585827478;25.1909226078;25.6332153856;26.0860288962;26.5499309547;27.0254893761;27.5132719754;28.0138465678;28.5277809683;29.055642992;29.5980004539;30.1553597769;30.7278583983;31.3154965474;31.9182249651;32.5356354463;33.1671608842;33.8122334638;34.4702853698;35.1407487874;35.8230559013;36.5166388967;37.2209299583;37.9353612711;38.6593650201
00:37.076626;24.9150366592;25.3509382023;25.7969996092;26.253788695;26.7218732748;27.2018211635;27.6942001764;28.1995781284;28.7185228346;29.25160211;29.7993826164;30.3622594682;30.9402758477;31.5334312992;32.1415760586;32.7641966436;33.4007252392;34.0505940303;34.7132352018;35.3880809388;36.074563426;36.7721148485;37.4801673912;38.198153239;38.9255045769
00:37.116633;25.0638616675;25.5031938083;25.952881123;26.4134914264;26.8855925337;27.3697522599;27.8665384201;28.3765188293;28.9002613027;29.4383336552;29.9912857954;30.5593701522;31.1425940367;31.7409446847;32.354132722;32.981601275;33.6227825287;34.277108668;34.9440118778;35.6229243431;36.3132782488;37.0145057799;37.7260391212;38.4473104578;39.1777519745
00:37.156602;25.2252584016;25.6683561248;26.1220191326;26.5868152398;27.0633122617;27.5520780132;28.0536803095;28.5686869655;29.0976657964;29.6411846172;30.1997315989;30.7734180918;31.3622441124;31.9661445358;32.5846830272;33.2172919235;33.8634034098;34.5224496709;35.1938628918;35.8770752575;36.5715189528;37.2766261628;37.9918290723;38.7165598663;39.4502507297
00:37.197422;25.3483087264;25.7943078519;26.2510312695;26.7190467943;27.1989222415;27.691225426;28.1965241629;28.7153862674;29.2483795543;29.7960707729;30.3588573254;30.9367834056;31.5298486045;32.1379053198;32.7604412474;33.3968885723;34.0466794795;34.7092461538;35.3840207802;36.0704355437;36.7679226291;37.4759142214;38.1938425056;38.9211396666;39.6572378893
00:37.236663;25.5464865589;25.9972117933;26.4589152676;26.9321647968;27.4175281959;27.9155732801;28.4268678643;28.9519797637;29.4914767933;30.045898126;30.6154556287;31.2001526592;31.7999677219;32.4145702568;33.0433980563;33.6858833055;34.3414581893;35.0095548925;35.6896056002;36.3810424973;37.0832977687;37.7958035994;38.5179921743;39.2492956783;39.9891462963
00:37.276631;25.7157529325;26.1705647521;26.636569631;27.1143353843;27.604429827;28.1074207742;28.6238760409;29.1543634423;29.6994507817;30.2595964411;30.8348816282;31.425306343;32.030779186;32.6508302891;33.2848918374;33.9323960158;34.5927750094;35.265461003;35.9498861815;36.64548273;37.3516828333;38.0679186763;38.7936224441;39.5282263215;40.2711624936
00:37.317104;25.8773720927;26.3361269301;26.8062781635;27.2883936082;27.7830410791;28.2907883912;28.8122033597;29.3478537997;29.8983011066;30.4638682901;31.0445750013;31.6404173008;32.2511759362;32.8763094951;33.5152501624;34.1674301231;34.832281562;35.5092366642;36.1977276146;36.8971865981;37.6070457996;38.3267374041;39.0556935965;39.7933465618;40.5391284849
00:37.356633;26.0416137366;26.5044149492;26.9788174271;27.4653889854;27.9646974392;28.4773106036;29.0037962935;29.5447223241;30.1006135352;30.671643102;31.2578121966;31.859087322;32.4750979453;33.1052786229;33.7490615397;34.4058788806;35.0751628305;35.7563455745;36.4488592973;37.1521361841;37.8656084196;38.5887081889;39.3208676769;40.0615190685;40.8100945486
00:37.396955;26.2110819816;26.678098188;27.156925195;27.6481308175;28.1522828706;28.6699491695;29.2016975291;29.7480955178;30.3095723469;30.8861887038;31.4779445462;32.0847219765;32.7060277409;33.3412940244;33.9899530119;34.6514368884;35.3251778387;36.0106080479;36.7071597008;37.4142649824;38.1313560776;38.8578651715;39.5932244488;40.3368660946;41.0882222937
00:37.436970;26.3805339196;26.8518034309;27.3350913905;27.8309656132;28.3399939142;28.8627441085;29.3997840112;29.9516693683;30.51868266;31.1008354795;31.6981196498;32.3102758876;32.9367528119;33.5769826076;34.2303974598;34.8964295533;35.574511073;36.264074204;36.9645511311;37.6753740392;38.3959751134;39.1257865386;39.8642404996;40.6107691815;41.3648047692
00:37.476955;26.5578358745;27.0335953132;27.5215884855;28.0223832062;28.5365472906;29.0646485536;29.6072548103;30.1648688332;30.7376222303;31.3255151552;31.9284951919;32.5461479042;33.1779060177;33.8232017173;34.481467188;35.1521346147;35.8346361823;36.5284040758;37.2328704801;37.9474675801;38.6716275608;39.4047826072;40.1463649041;40.8958066365;41.6525399893
00:37.516989;26.7220120126;27.2019634574;27.6943461925;28.199728033;28.7186767939;29.2517602903;29.7995451795;30.3624264632;30.9404472747;31.5336071558;32.141756236;32.7643809756;33.4009135595;34.0507861727;34.7134310002;35.3882802268;36.0747660374;36.7723206172;37.4803761509;38.1983648235;38.9257188199;39.6618703251;40.4062515241;41.1582946017;41.9174317429
00:37.556964;26.8992741036;27.3837871826;27.8809429409;28.3913091934;28.9154537552;29.4539444415;30.0073283478;30.5758458474;31.1595028747;31.7582844079;32.3718889018;32.9997576662;33.6413228861;34.2960167464;34.9632714319;35.6425191278;36.3331920188;37.0347222899;37.7465421261;38.4680837123;39.1987792334;39.9380608744;40.6853608202;41.4401112558;42.201744366
