00:25.035306;48252.2276053;50119.4796982;0.342782665092;0;-0.220725
00:25.075306;48252.2276053;50119.4796982;0.342782665092;-0.015;-0.170694
00:25.115306;48252.2276053;50119.4796982;0.342782665092;-0.025;-0.161865
00:25.155306;48252.2276053;50119.4796982;0.342782665092;-0.035;-0.0981
00:25.195306;48252.2276053;50119.4796982;0.342782665092;-0.035;-0.010791
00:25.235306;48252.2276053;50119.4796982;0.342782665092;-0.03;0.054936
00:25.275306;48252.2276053;50119.4796982;0.342782665092;-0.025;0.086328
00:25.315306;48252.2276053;50119.4796982;0.342782665092;-0.015;0.099081
00:25.355306;48252.2276053;50119.4796982;0.342782665092;-0.01;0.059841
00:25.395306;48252.2276053;50119.4796982;0.342782665092;-0.01;0.006867
00:25.435306;48252.2276053;50119.4796982;0.342782665092;-0.01;-0.030411
00:25.475306;48252.2276053;50119.4796982;0.342782665092;-0.015;-0.038259
00:25.515306;48252.2276053;50119.4796982;0.342782665092;-0.02;-0.035316
00:25.555306;48252.2276053;50119.4796982;0.342608132166;-0.015;-0.02943
00:25.595306;48252.2276053;50119.4796982;0.342608132166;-0.015;0
00:25.635306;48252.2276053;50119.4796982;0.342608132166;-0.015;0.023544
00:25.675306;48252.2276053;50119.4796982;0.342608132166;-0.015;0.031392
00:25.715306;48252.2276053;50119.4796982;0.342782665092;-0.01;0.008829
00:25.755306;48252.2276053;50119.4796982;0.342782665092;-0.01;0.022563
00:25.795306;48252.2276053;50119.4796982;0.342608132166;-0.01;0.01962
00:25.835306;48252.2348582;50119.4881156;0.342608132166;-0.01;0.004905
00:25.875306;48252.2348582;50119.4881156;0.342608132166;-0.01;-0.023544
00:25.915306;48252.2348582;50119.4881156;0.342608132166;-0.01;-0.027468
00:25.955306;48252.2348582;50119.4881156;0.342608132166;-0.01;-0.024525
00:25.995306;48252.2348582;50119.4881156;0.342608132166;-0.01;0.006867
00:26.035306;48252.2348582;50119.4881156;0.342608132166;-0.01;0.013734
00:26.075306;48252.2348582;50119.4881156;0.342608132166;-0.01;0.018639
00:26.115306;48252.2348582;50119.4881156;0.342608132166;-0.005;0.01962
00:26.155306;48252.2348582;50119.4881156;0.342608132166;-0.005;0.028449
00:26.195306;48252.2348582;50119.4881156;0.342608132166;-0.005;-0.017658
00:26.235306;48252.2348582;50119.4881156;0.342608132166;-0.005;-0.027468
00:26.275306;48252.2348582;50119.4881156;0.342608132166;-0.005;-0.014715
00:26.315306;48252.2415459;50119.482353;0.342608132166;-0.005;0.007848
00:26.355306;48252.2348582;50119.4881156;0.342608132166;-0.01;-0.012753
00:26.395306;48252.2415459;50119.482353;0.342608132166;-0.005;0.006867
00:26.435306;48252.2415459;50119.482353;0.342608132166;-0.005;0.010791
00:26.475306;48252.2415459;50119.482353;0.342608132166;-0.005;0.024525
00:26.515306;48252.2415459;50119.482353;0.342608132166;-0.005;-0.000981
00:26.555306;48252.2415459;50119.482353;0.342608132166;-0.005;-0.001962
00:26.595306;48252.2415459;50119.482353;0.342608132166;0;0.002943
00:26.635306;48252.2415459;50119.482353;0.342608132166;-0.005;-0.001962
00:26.675306;48252.2415459;50119.482353;0.342608132166;-0.005;-0.028449
00:26.715306;48252.2415459;50119.482353;0.342608132166;-0.005;0.000981
00:26.755306;48252.2415459;50119.482353;0.342608132166;-0.005;0
00:26.795306;48252.2415459;50119.482353;0.342608132166;-0.005;0.017658
00:26.835306;48252.2415459;50119.482353;0.342608132166;-0.005;0.013734
00:26.875306;48252.2415459;50119.482353;0.342608132166;0;0.003924
00:26.915306;48252.2415459;50119.482353;0.342608132166;0;-0.00981
00:26.955306;48252.2415459;50119.482353;0.342608132166;0;0.003924
00:26.995306;48252.2415459;50119.482353;0.342608132166;0;-0.016677
00:27.035306;48252.2415459;50119.482353;0.342433599241;0;-0.010791
00:27.075306;48252.2415459;50119.482353;0.342433599241;0;0.004905
00:27.115306;48252.2415459;50119.482353;0.342608132166;0;0.087309
00:27.155306;48252.2415459;50119.482353;0.342608132166;0.015;0.238383
00:27.195306;48252.2415459;50119.482353;0.342608132166;0.035;0.229554
00:27.235306;48252.2415459;50119.482353;0.342608132166;0.055;0.269775
00:27.275306;48252.2415459;50119.482353;0.342608132166;0.075;0.286452
00:27.315306;48252.2487988;50119.4907704;0.342433599241;0.1;0.301167
00:27.355306;48252.2554866;50119.4850078;0.342433599241;0.125;0.2943
00:27.395306;48252.2627395;50119.4934252;0.342433599241;0.145;0.309996
00:27.435306;48252.2627395;50119.4934252;0.342433599241;0.165;0.282528
00:27.475306;48252.2766801;50119.49608;0.342433599241;0.185;0.268794
00:27.515306;48252.2766801;50119.49608;0.342433599241;0.21;0.308034
00:27.555306;48252.2906208;50119.4987348;0.342433599241;0.235;0.303129
00:27.595306;48252.2978737;50119.5071522;0.342433599241;0.26;0.317844
00:27.635306;48252.3118143;50119.509807;0.342259066316;0.29;0.322749
00:27.675306;48252.325755;50119.5124619;0.342259066316;0.315;0.31392
00:27.715306;48252.3330079;50119.5208792;0.342259066316;0.34;0.331578
00:27.755306;48252.3469485;50119.5235341;0.342084533391;0.365;0.330597
00:27.795306;48252.3608892;50119.5261889;0.342084533391;0.395;0.334521
00:27.835306;48252.3820827;50119.5372611;0.342084533391;0.425;0.376704
00:27.875306;48252.3960234;50119.5399159;0.342084533391;0.455;0.384552
00:27.915306;48252.4172169;50119.5509881;0.342084533391;0.485;0.355122
00:27.955306;48252.4311576;50119.5536429;0.342084533391;0.515;0.380628
00:27.995306;48252.4523511;50119.5647151;0.342259066316;0.55;0.419868
00:28.035306;48252.4802325;50119.5700247;0.342259066316;0.58;0.40221
00:28.075306;48252.501426;50119.5810969;0.342259066316;0.61;0.422811
00:28.115306;48252.5226195;50119.5921691;0.342084533391;0.645;0.413982
00:28.155306;48252.5505009;50119.5974788;0.342084533391;0.68;0.405153
00:28.195306;48252.5716944;50119.608551;0.341910000466;0.71;0.424773
00:28.235306;48252.5995757;50119.6138606;0.34173546754;0.74;0.423792
00:28.275306;48252.6347099;50119.6275876;0.34173546754;0.775;0.457146
00:28.315306;48252.6625913;50119.6328973;0.34173546754;0.81;0.464013
00:28.355306;48252.6977255;50119.6466243;0.34173546754;0.85;0.434583
00:28.395306;48252.7256068;50119.6519339;0.34173546754;0.89;0.459108
00:28.435306;48252.760741;50119.6656609;0.341560934615;0.935;0.48069
00:28.475306;48252.7958752;50119.679388;0.34138640169;0.975;0.459108
00:28.515306;48252.8310094;50119.693115;0.34138640169;1.01;0.453222
00:28.555306;48252.8733965;50119.7152594;0.34138640169;1.05;0.450279
00:28.595306;48252.9152184;50119.7232238;0.34138640169;1.085;0.449298
00:28.635306;48252.9576055;50119.7453682;0.341560934615;1.115;0.477747
00:28.675306;48252.9994275;50119.7533327;0.34138640169;1.15;0.462051
00:28.715306;48253.0485024;50119.7697145;0.340862802914;1.185;0.450279
00:28.755306;48253.0908894;50119.7918589;0.340862802914;1.225;0.463032
00:28.795306;48253.1327114;50119.7998234;0.340339204139;1.26;0.452241
00:28.835306;48253.1817863;50119.8162052;0.339990138288;1.3;0.438507
00:28.875306;48253.238114;50119.8410044;0.339466539513;1.345;0.455184
00:28.915306;48253.2871889;50119.8573863;0.339117473662;1.38;0.4905
00:28.955306;48253.3429515;50119.8680055;0.338419341962;1.425;0.505215
00:28.995306;48253.3992793;50119.8928048;0.338244809037;1.465;0.520911
00:29.035306;48253.455607;50119.917604;0.337721210261;1.495;0.477747
00:29.075306;48253.5113697;50119.9282232;0.33702307856;1.525;0.473823
00:29.115306;48253.5676974;50119.9530225;0.33667401271;1.565;0.449298
00:29.155306;48253.6307129;50119.9720591;0.335975881009;1.6;0.503253
00:29.195306;48253.6870407;50119.9968583;0.335452282233;1.635;0.516006
00:29.235306;48253.7500562;50120.015895;0.334579617607;1.675;0.566037
00:29.275306;48253.8203246;50120.043349;0.334056018832;1.72;0.52974
00:29.315306;48253.8833401;50120.0623857;0.333008821281;1.755;0.477747
00:29.355306;48253.9536085;50120.0898397;0.33231068958;1.81;0.631764
00:29.395306;48254.016624;50120.1088764;0.331612557879;1.85;0.42183
00:29.435306;48254.0868924;50120.1363304;0.330914426178;1.895;0.583695
00:29.475306;48254.1638486;50120.1580219;0.330041761552;1.93;0.369837
00:29.515306;48254.234117;50120.1854759;0.328994564001;1.98;0.530721
00:29.555306;48254.3110732;50120.2071674;0.328121899375;2.01;0.442431
00:29.595306;48254.3952823;50120.2372762;0.327249234749;2.055;0.427716
00:29.635306;48254.4655507;50120.2647303;0.326202037198;2.09;0.465975
00:29.675306;48254.5497597;50120.2948391;0.324980306721;2.13;0.358065
00:29.715306;48254.6339688;50120.324948;0.32358404332;2.155;0.307053
00:29.755306;48254.710925;50120.3466395;0.322187779918;2.18;0.381609
00:29.795306;48254.7951341;50120.3767483;0.321140582367;2.205;0.234459
00:29.835306;48254.8793431;50120.4068572;0.319918851891;2.24;0.344331
00:29.875306;48254.97024;50120.4312035;0.318348055564;2.255;0.130473
00:29.915306;48255.054449;50120.4613123;0.316951792162;2.275;0.22563
00:29.955306;48255.1386581;50120.4914212;0.315380995835;2.295;0.164808
00:29.995306;48255.23012;50120.5299474;0.313984732434;2.31;0.189333
00:30.035306;48255.3210169;50120.5542937;0.312763001957;2.32;0.154017
00:30.075306;48255.4052259;50120.5844025;0.311541271481;2.33;0.142245
00:30.115306;48255.4961228;50120.6087488;0.309970475154;2.335;0.134397
00:30.155306;48255.5803318;50120.6388577;0.308574211753;2.345;0.041202
00:30.195306;48255.6784816;50120.6716214;0.306654349575;2.35;0.094176
00:30.235306;48255.7693784;50120.6959676;0.305083553249;2.35;0.051993
00:30.275306;48255.8535875;50120.7260765;0.303338223997;2.355;0.063765
00:30.315306;48255.9444843;50120.7504228;0.301418361819;2.36;0.095157
00:30.355306;48256.0359463;50120.788949;0.299498499642;2.365;0.059841
00:30.395306;48256.1268431;50120.8132953;0.297578637465;2.37;0.047088
00:30.435306;48256.2110522;50120.8434042;0.295484242363;2.375;0.108891
00:30.475306;48256.3092019;50120.8761678;0.293215314335;2.385;0.065727
00:30.515306;48256.4000987;50120.9005141;0.290946386307;2.395;0.121644
00:30.555306;48256.4843078;50120.930623;0.28867745828;2.4;-0.061803
00:30.595306;48256.5824575;50120.9633867;0.286408530252;2.405;0.06867
00:30.635306;48256.6733544;50120.987733;0.283790536374;2.405;0.011772
00:30.675306;48256.7642512;50121.0120792;0.281347075421;2.395;0.092214
00:30.715306;48256.8624009;50121.0448429;0.278903614469;2.4;0.017658
00:30.755306;48256.94661;50121.0749518;0.276460153516;2.4;-0.003924
00:30.795306;48257.0375068;50121.0992981;0.274191225488;2.405;0.062784
00:30.835306;48257.1356566;50121.1320617;0.27157323161;2.41;-0.048069
00:30.875306;48257.2265534;50121.156408;0.268606171882;2.41;0.020601
00:30.915306;48257.3247031;50121.1891717;0.265988178004;2.41;0.055917
00:30.955306;48257.4156;50121.213518;0.263021118276;2.41;0.043164
00:30.995306;48257.5064968;50121.2378643;0.259879525622;2.415;0.00981
00:31.035306;48257.6046466;50121.270628;0.256737932968;2.41;-0.173637
00:31.075306;48257.6955434;50121.2949742;0.25342180739;2.41;0.032373
00:31.115306;48257.7864402;50121.3193205;0.249931148886;2.395;-0.253098
00:31.155306;48257.8773371;50121.3436668;0.246440490382;2.39;-0.132435
00:31.195306;48257.9682339;50121.3680131;0.242775298952;2.375;-0.077499
00:31.235306;48258.0591308;50121.3923594;0.238935574598;2.365;-0.134397
00:31.275306;48258.1500276;50121.4167057;0.235095850244;2.365;-0.102024
00:31.315306;48258.2481773;50121.4494694;0.231256125889;2.365;-0.008829
00:31.355306;48258.3390742;50121.4738157;0.227416401535;2.37;0.012753
00:31.395306;48258.429971;50121.498162;0.223402144255;2.37;-0.015696
00:31.435306;48258.5275557;50121.5167457;0.219387886976;2.355;-0.115758
00:31.475306;48258.6184525;50121.541092;0.215024563846;2.34;-0.111834
00:31.515306;48258.7020965;50121.5570209;0.210661240716;2.325;-0.14715
00:31.555306;48258.7929933;50121.5813672;0.205948851735;2.315;-0.134397
00:31.595306;48258.8838902;50121.6057135;0.201236462755;2.3;-0.158922
00:31.635306;48258.9814748;50121.6242972;0.196524073775;2.29;-0.122625
00:31.675306;48259.0651188;50121.6402261;0.191462618944;2.29;-0.064746
00:31.715306;48259.1560156;50121.6645724;0.186401164113;2.28;-0.075537
00:31.755306;48259.2396596;50121.6805013;0.181165176357;2.275;-0.110853
00:31.795306;48259.3372442;50121.6990851;0.175929188601;2.265;-0.223668
00:31.835306;48259.4208882;50121.715014;0.170693200845;2.255;-0.1962
00:31.875306;48259.511785;50121.7393603;0.164933614313;2.255;-0.112815
00:31.915306;48259.6021168;50121.7495266;0.159174027782;2.25;0.014715
00:31.955306;48259.6930136;50121.7738729;0.1530653754;2.245;0.069651
00:31.995306;48259.7766576;50121.7898018;0.146782190093;2.235;-0.007848
00:32.035306;48259.8603015;50121.8057307;0.140499004786;2.235;0.048069
00:32.075306;48259.9578862;50121.8243145;0.134215819478;2.235;0.103986
00:32.115306;48260.0415301;50121.8402434;0.127583568321;2.25;0.158922
00:32.155306;48260.1318619;50121.8504097;0.120602251313;2.26;0.23544
00:32.195306;48260.2221936;50121.8605761;0.113271868454;2.28;0.265851
00:32.235306;48260.3130905;50121.8849224;0.105592419746;2.315;0.320787
00:32.275306;48260.41011;50121.8893261;0.0975639051865;2.335;0.307053
00:32.315306;48260.4798133;50121.9026002;0.0891863247769;2.375;0.383571
00:32.355306;48260.5907735;50121.9096588;0.0804596785169;2.41;0.471861
00:32.395306;48260.6950459;50121.92248;0.0712094334814;2.45;0.489519
00:32.435306;48260.7920654;50121.9268838;0.0614355896702;2.48;0.468918
00:32.475306;48260.8963379;50121.939705;0.0511381470834;2.515;0.485595
00:32.515306;48260.9933574;50121.9441088;0.0403171057211;2.555;0.540531
00:32.555306;48261.0976298;50121.9569299;0.0291469985083;2.61;0.656289
00:32.595306;48261.2013371;50121.9555711;0.0174532925199;2.66;0.703377
00:32.635306;48261.3122973;50121.9626298;0.00506145483078;2.715;0.660213
00:32.675306;48261.4232575;50121.9696884;-0.00785398163397;2.77;0.619992
00:32.715306;48261.5342177;50121.976747;-0.0216420827247;2.82;0.700434
00:32.755306;48261.6446128;50121.9696256;-0.0364773813667;2.875;0.75537
00:32.795306;48261.7622607;50121.9709217;-0.0520108117094;2.935;0.790686
00:32.835306;48261.8865965;50121.9664552;-0.0678933079026;2.995;0.646479
00:32.875306;48262.0042445;50121.9677512;-0.0848230016469;3.04;0.498348
00:32.915306;48262.1213274;50121.9548673;-0.102974425868;3.09;0.546417
00:32.955306;48262.2523509;50121.9446382;-0.121998514714;3.12;0.488538
00:32.995306;48262.3694338;50121.9317543;-0.142244334038;3.15;0.520911
00:33.035306;48262.5004573;50121.9215253;-0.163013752136;3.18;0.462051
00:33.075306;48262.6309158;50121.8971162;-0.184655834861;3.205;0.443412
00:33.115306;48262.7546864;50121.8784698;-0.206996049287;3.235;0.488538
00:33.155306;48262.8851449;50121.8540608;-0.229859862488;3.27;0.561132
00:33.195306;48263.0156033;50121.8296517;-0.253596340315;3.295;0.449298
00:33.235306;48263.1460617;50121.8052427;-0.278030949843;3.33;0.51993
00:33.275306;48263.2759551;50121.7666537;-0.302814625221;3.37;0.551322
00:33.315306;48263.4058484;50121.7280648;-0.327772833525;3.41;0.479709
00:33.355306;48263.5357418;50121.6894758;-0.352731041828;3.455;0.565056
00:33.395306;48263.6723229;50121.6451243;-0.377340184281;3.495;0.52974
00:33.435306;48263.8016511;50121.5923554;-0.402123859659;3.53;0.597429
00:33.475306;48263.9309794;50121.5395865;-0.427082067963;3.565;0.556227
00:33.515306;48264.0669954;50121.481055;-0.452040276267;3.595;0.502272
00:33.555306;48264.2030115;50121.4225236;-0.47734755042;3.62;0.495405
00:33.595306;48264.3317746;50121.3555747;-0.502654824574;3.64;0.379647
00:33.635306;48264.4677906;50121.2970432;-0.527962098728;3.66;0.258003
00:33.675306;48264.5965538;50121.2300944;-0.553094839957;3.68;0.395343
00:33.715306;48264.7247518;50121.1489656;-0.577878515335;3.695;0.317844
00:33.755306;48264.8462621;50121.0735994;-0.602662190714;3.715;0.367875
00:33.795306;48264.9744602;50120.9924706;-0.627271333167;3.725;0.22563
00:33.835306;48265.0759071;50120.934392;-0.645771823238;3.725;0.208953
00:33.875306;48265.2236034;50120.8217956;-0.676664150998;3.735;0.139302
00:33.915306;48265.3445486;50120.7322495;-0.701971425152;3.745;0.116739
00:33.955306;48265.4654938;50120.6427033;-0.727278699306;3.75;0.226611
00:33.995306;48265.5791861;50120.5447397;-0.75293503931;3.76;0.178542
00:34.035306;48265.6856255;50120.4383588;-0.778940445165;3.76;0.268794
00:34.075306;48265.7993178;50120.3403953;-0.804422252244;3.765;0.259965
00:34.115306;48265.912445;50120.2282518;-0.829729526398;3.78;0.298224
00:34.155306;48266.0188844;50120.1218708;-0.854687734702;3.79;0.383571
00:34.195306;48266.1180709;50120.0070725;-0.878947811304;3.8;0.361008
00:34.235306;48266.2172575;50119.8922742;-0.901986157431;3.8;0.248193
00:34.275306;48266.316444;50119.7774759;-0.923279174305;3.79;-0.014715
00:34.315306;48266.4156306;50119.6626776;-0.942826861927;3.76;-0.249174
00:34.355306;48266.5075642;50119.5394619;-0.961850950774;3.73;-0.483633
00:34.395306;48266.5928101;50119.4220088;-0.980002374995;3.705;-0.308034
00:34.435306;48266.6847438;50119.2987931;-0.99728113459;3.665;-0.285471
00:34.475306;48266.7699896;50119.18134;-1.01351269663;3.625;-0.232497
00:34.515306;48266.8479826;50119.0554694;-1.02834799528;3.595;-0.22563
00:34.555306;48266.9265407;50118.9437789;-1.04265969514;3.575;-0.30411
00:34.595306;48267.0045337;50118.8179084;-1.05540059868;3.545;-0.360027
00:34.635306;48267.075839;50118.6978004;-1.06761790344;3.51;-0.391419
00:34.675306;48267.1471442;50118.5776925;-1.07843894481;3.49;-0.27468
00:34.715306;48267.2111965;50118.4491671;-1.08908545324;3.47;-0.234459
00:34.755306;48267.2825017;50118.3290592;-1.09868476413;3.445;-0.244269
00:34.795306;48267.3471192;50118.2147138;-1.10776047624;3.43;-0.090252
00:34.835306;48267.4111715;50118.0861885;-1.11613805665;3.405;-0.050031
00:34.875306;48267.4757889;50117.9718431;-1.12311937366;3.395;-0.082404
00:34.915306;48267.5398413;50117.8433178;-1.12922802604;3.38;-0.073575
00:34.955306;48267.6044587;50117.7289724;-1.13394041502;3.37;0.103986
00:34.995306;48267.6618233;50117.6062096;-1.13760560645;3.36;0.073575
00:35.035306;48267.7264407;50117.4918642;-1.14039813325;3.345;0.002943
00:35.075306;48267.7838053;50117.3691015;-1.14196892958;3.345;-0.060822
00:35.115306;48267.8411698;50117.2463387;-1.14301612713;3.34;-0.077499
00:35.155306;48267.8985344;50117.1235759;-1.14353972591;3.335;-0.071613
00:35.195306;48267.9558989;50117.0008132;-1.14406332468;3.335;-0.133416
00:35.235306;48268.0132635;50116.8780504;-1.14493598931;3.335;-0.083385
00:35.275306;48268.070628;50116.7552876;-1.14598318686;3.335;-0.132435
00:35.315306;48268.1352455;50116.6409422;-1.14737945026;3.33;-0.036297
00:35.355306;48268.19261;50116.5181795;-1.14842664781;3.32;-0.027468
00:35.395306;48268.2432868;50116.4011793;-1.14912477951;3.315;-0.099081
00:35.435306;48268.3006514;50116.2784165;-1.14929931244;3.315;-0.096138
00:35.475306;48268.3580159;50116.1556537;-1.14964837829;3.3;-0.075537
00:35.515306;48268.4153805;50116.032891;-1.15017197706;3.295;-0.079461
00:35.555306;48268.4660573;50115.9158908;-1.15069557584;3.28;-0.072594
00:35.595306;48268.5234218;50115.793128;-1.15156824047;3.28;-0.02943
00:35.635306;48268.5740986;50115.6761278;-1.15226637217;3.27;-0.073575
00:35.675306;48268.6314631;50115.553365;-1.15313903679;3.27;-0.050031
00:35.715306;48268.6821399;50115.4363648;-1.15383716849;3.265;-0.041202
00:35.755306;48268.7395045;50115.3136021;-1.15453530019;3.26;-0.051993
00:35.795306;48268.7901813;50115.1966019;-1.1552334319;3.255;-0.034335
00:35.835306;48268.8475458;50115.0738391;-1.1559315636;3.255;0.001962
00:35.875306;48268.8982226;50114.9568389;-1.1566296953;3.255;0.047088
00:35.915306;48268.9416465;50114.8314213;-1.15715329407;3.255;0.010791
00:35.955306;48268.999011;50114.7086585;-1.15785142577;3.26;-0.063765
00:35.995306;48269.0496878;50114.5916583;-1.15854955747;3.265;0.028449
00:36.035306;48269.1070524;50114.4688956;-1.15924768917;3.26;-0.006867
00:36.075306;48269.1577291;50114.3518954;-1.1601203538;3.26;0.06867
00:36.115306;48269.2084059;50114.2348952;-1.16064395258;3.265;0.08829
00:36.155306;48269.2585176;50114.103715;-1.16134208428;3.265;0.114777
00:36.195306;48269.3091944;50113.9867148;-1.16186568305;3.275;0.123606
00:36.235306;48269.3598711;50113.8697146;-1.16238928183;3.285;0.123606
00:36.275306;48269.4172357;50113.7469518;-1.16308741353;3.295;0.153036
00:36.315306;48269.4746003;50113.6241891;-1.16378554523;3.305;0.143226
00:36.355306;48269.5180242;50113.4987715;-1.16448367693;3.315;0.161865
00:36.395306;48269.5753887;50113.3760087;-1.16518180863;3.33;0.164808
00:36.435306;48269.6327533;50113.253246;-1.16570540741;3.365;0.305091
00:36.475306;48269.6761772;50113.1278284;-1.16622900618;3.385;0.241326
00:36.515306;48269.7335417;50113.0050656;-1.16675260496;3.41;0.277623
00:36.555306;48269.7836534;50112.8738855;-1.16745073666;3.42;0.267813
00:36.595306;48269.841018;50112.7511227;-1.16797433543;3.445;0.309015
00:36.635306;48269.8911296;50112.6199425;-1.16867246714;3.475;0.334521
00:36.675306;48269.955182;50112.4914172;-1.16919606591;3.51;0.263889
00:36.715306;48270.0052937;50112.3602371;-1.16989419761;3.54;0.364932
00:36.755306;48270.069346;50112.2317117;-1.17041779639;3.565;0.407115
00:36.795306;48270.1261454;50112.094769;-1.17094139516;3.595;0.337464
00:36.835306;48270.1762571;50111.9635889;-1.17129046101;3.625;0.428697
00:36.875306;48270.2330566;50111.8266462;-1.17198859271;3.66;0.400248
00:36.915306;48270.3037967;50111.6923583;-1.17251219149;3.7;0.51993
00:36.955306;48270.3605962;50111.5554156;-1.17303579027;3.735;0.51012
00:36.995306;48270.4173956;50111.4184729;-1.17373392197;3.775;0.376704
00:37.035306;48270.47363;50111.2673502;-1.17425752074;3.815;0.454203
00:37.075306;48270.5371172;50111.1246449;-1.17478111952;3.855;0.481671
00:37.115306;48270.5939167;50110.9877022;-1.17513018537;3.895;0.499329
00:37.155306;48270.6501511;50110.8365796;-1.17582831707;3.93;0.543474
00:37.195306;48270.7080807;50110.7279968;-1.17635191584;3.96;0.523854
00:37.235306;48270.7838133;50110.5454065;-1.17705004754;4.015;0.551322
00:37.275306;48270.8467355;50110.3885213;-1.17774817925;4.06;0.51993
00:37.315306;48270.9029698;50110.2373986;-1.17827177802;4.1;0.481671
00:37.355306;48270.9731449;50110.0889308;-1.17862084387;4.145;0.434583
00:37.395306;48271.036067;50109.9320456;-1.17914444265;4.185;0.423792
00:37.435306;48271.0989892;50109.7751604;-1.17966804142;4.225;0.601353
00:37.475306;48271.1685991;50109.6125126;-1.18036617312;4.265;0.574866
00:37.515306;48271.2387741;50109.4640448;-1.18071523897;4.31;0.51012
00:37.555306;48271.308384;50109.301397;-1.18123883775;4.355;0.484614
00:37.595306;48271.377994;50109.1387492;-1.1815879036;4.4;0.602334
00:37.635306;48271.440351;50108.9676841;-1.18193696945;4.445;0.487557
00:37.675306;48271.5099609;50108.8050363;-1.1822860353;4.49;0.541512
00:37.715306;48271.5862586;50108.6366259;-1.18246056823;4.54;0.670023
00:37.755306;48271.6486157;50108.4655608;-1.18280963408;4.595;0.756351
00:37.795306;48271.7249134;50108.2971505;-1.18315869993;4.635;0.672966
00:37.835306;48271.7939582;50108.1203227;-1.18385683163;4.675;0.420849
00:37.875306;48271.8630031;50107.943495;-1.18420589748;4.735;0.493443
00:37.915306;48271.9387357;50107.7609047;-1.18472949625;4.79;0.812268
00:37.955306;48272.0077805;50107.584077;-1.18525309503;4.83;0.652365
00:37.995306;48272.0835131;50107.4014868;-1.18560216088;4.875;0.590562
00:38.035306;48272.1592457;50107.2188965;-1.18612575966;4.91;0.557208
00:38.075306;48272.2349784;50107.0363062;-1.18664935843;4.96;0.596448
00:38.115306;48272.3034581;50106.8452985;-1.18699842428;5.01;0.697491
00:38.155306;48272.3858785;50106.6569457;-1.18752202306;5.065;0.584676
00:38.195306;48272.4616111;50106.4743554;-1.18734749013;5.12;0.649422
00:38.235306;48272.5367786;50106.2775852;-1.18734749013;5.17;0.603315
00:38.275306;48272.6258868;50106.0834698;-1.18734749013;5.225;0.639612
00:38.315306;48272.7010543;50105.8866996;-1.18734749013;5.285;0.769104
00:38.355306;48272.7762218;50105.6899294;-1.18717295721;5.335;0.456165
00:38.395306;48272.8580771;50105.4873966;-1.18699842428;5.385;0.511101
00:38.435306;48272.9399324;50105.2848638;-1.18699842428;5.45;0.5886
00:38.475306;48273.0217877;50105.082331;-1.18734749013;5.505;0.709263
00:38.515306;48273.1103308;50104.8740357;-1.18787108891;5.555;0.929988
00:38.555306;48273.1849332;50104.6630855;-1.18856922061;5.6;0.691605
00:38.595306;48273.2734763;50104.4547902;-1.18961641816;5.66;0.56898
00:38.635306;48273.3620194;50104.2464948;-1.19031454986;5.735;0.642555
00:38.675306;48273.4499974;50104.0240195;-1.19083814864;5.79;0.652365
00:38.715306;48273.5385405;50103.8157242;-1.19083814864;5.855;0.74556
00:38.755306;48273.6265184;50103.5932489;-1.19101268156;5.925;1.005525
00:38.795306;48273.7144964;50103.3707736;-1.19066361571;5.995;0.84366
00:38.835306;48273.8091622;50103.1425358;-1.19048908279;6.06;0.61803
00:38.875306;48273.903828;50102.9142979;-1.19048908279;6.125;0.868185
00:38.915306;48273.9918059;50102.6918226;-1.19136174741;6.175;0.944703
00:38.955306;48274.0792188;50102.4551674;-1.19171081326;6.22;0.571923
00:38.995306;48274.1738846;50102.2269296;-1.19275801081;6.26;0.893691
00:39.035306;48274.2679853;50101.9845118;-1.19275801081;6.32;0.828945
00:39.075306;48274.3553982;50101.7478565;-1.19363067544;6.375;0.666099
00:39.115306;48274.4494988;50101.5054388;-1.19328160959;6.435;0.444393
00:39.155306;48274.5435995;50101.263021;-1.19345614251;6.485;0.507177
00:39.195306;48274.6516408;50101.023258;-1.19363067544;6.545;0.571923
00:39.235306;48274.7384886;50100.7724228;-1.19450334006;6.59;0.615087
00:39.275306;48274.8392771;50100.5242425;-1.19415427421;6.635;0.475785
00:39.315306;48274.9400655;50100.2760621;-1.19415427421;6.685;0.546417
00:39.355306;48275.040854;50100.0278818;-1.19397974129;6.74;0.674928
00:39.395306;48275.1343896;50099.771284;-1.19363067544;6.795;0.61803
00:39.435306;48275.2418658;50099.5173411;-1.19310707666;6.845;0.700434
00:39.475306;48275.3354014;50099.2607434;-1.19275801081;6.895;0.489519
00:39.515306;48275.4356247;50098.9983831;-1.19310707666;6.94;0.517968
00:39.555306;48275.543101;50098.7444402;-1.19328160959;6.975;0.737712
00:39.595306;48275.6433243;50098.4820799;-1.19345614251;7.02;0.275661
00:39.635306;48275.7502355;50098.213957;-1.19363067544;7.07;0.506196
00:39.675306;48275.8571466;50097.9458342;-1.19345614251;7.12;0.48069
00:39.715306;48275.9640577;50097.6777113;-1.19363067544;7.155;0.582714
00:39.755306;48276.0709689;50097.4095885;-1.19345614251;7.195;0.33354
00:39.795306;48276.17788;50097.1414656;-1.19328160959;7.23;0.595467
00:39.835306;48276.2847911;50096.8733428;-1.19275801081;7.27;0.469899
00:39.875306;48276.3917023;50096.6052199;-1.19223441204;7.315;0.426735
